trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 0.996}",25,0,-48.65950809164097,"{0: 18, 1: 2, 2: 4, 3: 1, 4: 0}",0
2,False,"{'a': 0.5, 'e': 0.992016}",20,0,-101.49891366529408,"{0: 12, 1: 2, 2: 3, 3: 2, 4: 1}",0
3,False,"{'a': 0.5, 'e': 0.988047936}",20,0,-149.2809863829887,"{0: 10, 1: 5, 2: 2, 3: 0, 4: 3}",0
4,False,"{'a': 0.5, 'e': 0.984095744256}",20,0,-70.52534963999217,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
5,False,"{'a': 0.5, 'e': 0.980159361278976}",20,0,-55.72746494383659,"{0: 12, 1: 4, 2: 3, 3: 1, 4: 0}",0
6,False,"{'a': 0.5, 'e': 0.9762387238338601}",25,0,-109.57725617600369,"{0: 17, 1: 2, 2: 4, 3: 0, 4: 2}",0
7,False,"{'a': 0.5, 'e': 0.9723337689385246}",20,0,-25.220908275126337,"{0: 14, 1: 4, 2: 2, 3: 0, 4: 0}",0
8,False,"{'a': 0.5, 'e': 0.9684444338627706}",20,8,-79.54038541496539,"{0: 6, 1: 2, 2: 2, 3: 1, 4: 1}",1
9,False,"{'a': 0.5, 'e': 0.9645706561273194}",25,0,-59.02305597927882,"{0: 18, 1: 1, 2: 4, 3: 2, 4: 0}",0
10,False,"{'a': 0.5, 'e': 0.9607123735028101}",35,0,-214.28748494547807,"{0: 21, 1: 2, 2: 6, 3: 4, 4: 2}",0
11,False,"{'a': 0.5, 'e': 0.9568695240087989}",25,0,-84.12508438308122,"{0: 18, 1: 2, 2: 3, 3: 1, 4: 1}",0
12,False,"{'a': 0.5, 'e': 0.9530420459127638}",35,8,-212.8405045647194,"{0: 15, 1: 2, 2: 6, 3: 0, 4: 4}",1
13,False,"{'a': 0.5, 'e': 0.9492298777291127}",25,0,-53.69032421225274,"{0: 17, 1: 3, 2: 5, 3: 0, 4: 0}",0
14,False,"{'a': 0.5, 'e': 0.9454329582181962}",25,0,-151.94230902385664,"{0: 14, 1: 0, 2: 9, 3: 0, 4: 2}",0
15,False,"{'a': 0.5, 'e': 0.9416512263853234}",30,0,-319.90089100990986,"{0: 13, 1: 4, 2: 5, 3: 3, 4: 5}",0
16,False,"{'a': 0.5, 'e': 0.9378846214797821}",20,0,-86.9719471678337,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 1}",0
17,False,"{'a': 0.5, 'e': 0.934133082993863}",20,0,-153.89831496234524,"{0: 9, 1: 1, 2: 8, 3: 0, 4: 2}",0
18,False,"{'a': 0.5, 'e': 0.9303965506618875}",25,0,-107.88415219710515,"{0: 15, 1: 1, 2: 8, 3: 0, 4: 1}",0
19,False,"{'a': 0.5, 'e': 0.92667496445924}",25,0,-77.60585940250074,"{0: 17, 1: 0, 2: 6, 3: 2, 4: 0}",0
20,False,"{'a': 0.5, 'e': 0.922968264601403}",25,0,-225.50356730143017,"{0: 11, 1: 3, 2: 6, 3: 2, 4: 3}",0
21,False,"{'a': 0.5, 'e': 0.9192763915429975}",20,0,-203.24873474110777,"{0: 9, 1: 3, 2: 4, 3: 0, 4: 4}",0
22,False,"{'a': 0.5, 'e': 0.9155992859768254}",25,3,-67.44124959416173,"{0: 15, 1: 2, 2: 4, 3: 0, 4: 1}",1
23,False,"{'a': 0.5, 'e': 0.9119368888329181}",25,0,-91.73191784456931,"{0: 16, 1: 4, 2: 3, 3: 1, 4: 1}",0
24,False,"{'a': 0.5, 'e': 0.9082891412775864}",20,0,-100.73920507569929,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 2}",0
25,False,"{'a': 0.5, 'e': 0.9046559847124761}",20,0,-77.50036148943875,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
26,False,"{'a': 0.5, 'e': 0.9010373607736262}",25,0,-204.08935658698542,"{0: 9, 1: 4, 2: 9, 3: 1, 4: 2}",0
27,False,"{'a': 0.5, 'e': 0.8974332113305317}",20,0,-114.64017115759538,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 2}",0
28,False,"{'a': 0.5, 'e': 0.8938434784852095}",20,0,-57.80099484693575,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
29,False,"{'a': 0.5, 'e': 0.8902681045712687}",30,0,-242.35548408653,"{0: 19, 1: 0, 2: 4, 3: 3, 4: 4}",0
30,False,"{'a': 0.5, 'e': 0.8867070321529836}",35,0,-186.45473524179,"{0: 21, 1: 2, 2: 8, 3: 2, 4: 2}",0
31,False,"{'a': 0.5, 'e': 0.8831602040243717}",20,0,-126.95112393376093,"{0: 9, 1: 3, 2: 6, 3: 1, 4: 1}",0
32,False,"{'a': 0.5, 'e': 0.8796275632082742}",20,0,-70.87494963174811,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
33,False,"{'a': 0.5, 'e': 0.8761090529554411}",20,0,-86.86785494794715,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
34,False,"{'a': 0.5, 'e': 0.8726046167436193}",35,13,-85.57415122942473,"{0: 14, 1: 2, 2: 4, 3: 1, 4: 1}",1
35,False,"{'a': 0.5, 'e': 0.8691141982766448}",30,0,-58.21852135165563,"{0: 21, 1: 1, 2: 8, 3: 0, 4: 0}",0
36,False,"{'a': 0.5, 'e': 0.8656377414835382}",25,0,-245.67522340491323,"{0: 13, 1: 3, 2: 4, 3: 0, 4: 5}",0
37,False,"{'a': 0.5, 'e': 0.862175190517604}",20,0,-59.16469565091798,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
38,False,"{'a': 0.5, 'e': 0.8587264897555337}",30,0,-269.2513633617992,"{0: 15, 1: 3, 2: 5, 3: 3, 4: 4}",0
39,False,"{'a': 0.5, 'e': 0.8552915837965115}",25,11,-42.072949948581496,"{0: 8, 1: 1, 2: 5, 3: 0, 4: 0}",1
40,False,"{'a': 0.5, 'e': 0.8518704174613255}",25,0,-185.47592370430135,"{0: 14, 1: 3, 2: 3, 3: 2, 4: 3}",0
41,False,"{'a': 0.5, 'e': 0.8484629357914802}",25,0,-146.68201822796826,"{0: 13, 1: 1, 2: 8, 3: 2, 4: 1}",0
42,False,"{'a': 0.5, 'e': 0.8450690840483143}",25,7,-47.47107557049528,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 1}",1
43,False,"{'a': 0.5, 'e': 0.841688807712121}",25,0,-133.75761128433473,"{0: 18, 1: 1, 2: 3, 3: 0, 4: 3}",0
44,False,"{'a': 0.5, 'e': 0.8383220524812726}",30,0,-69.92574270998017,"{0: 23, 1: 3, 2: 2, 3: 1, 4: 1}",0
45,False,"{'a': 0.5, 'e': 0.8349687642713474}",30,5,-106.286566780917,"{0: 18, 1: 2, 2: 2, 3: 1, 4: 2}",1
46,False,"{'a': 0.5, 'e': 0.831628889214262}",20,0,-65.25387425662981,"{0: 12, 1: 2, 2: 5, 3: 1, 4: 0}",0
47,False,"{'a': 0.5, 'e': 0.828302373657405}",30,9,-118.66982378643205,"{0: 11, 1: 1, 2: 7, 3: 1, 4: 1}",1
48,False,"{'a': 0.5, 'e': 0.8249891641627753}",20,7,-43.65261179599776,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 1}",1
49,False,"{'a': 0.5, 'e': 0.8216892075061243}",25,0,-163.240576957412,"{0: 12, 1: 4, 2: 4, 3: 4, 4: 1}",0
50,False,"{'a': 0.5, 'e': 0.8184024506760997}",25,0,-74.61415269409254,"{0: 19, 1: 0, 2: 4, 3: 1, 4: 1}",0
51,False,"{'a': 0.5, 'e': 0.8151288408733953}",20,0,0.11559806334158584,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
52,False,"{'a': 0.5, 'e': 0.8118683255099017}",35,8,-76.72134534877928,"{0: 17, 1: 3, 2: 5, 3: 2, 4: 0}",1
53,False,"{'a': 0.5, 'e': 0.8086208522078622}",25,0,-105.61680413639532,"{0: 14, 1: 1, 2: 9, 3: 1, 4: 0}",0
54,False,"{'a': 0.5, 'e': 0.8053863687990307}",20,0,-58.950228449865904,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",0
55,False,"{'a': 0.5, 'e': 0.8021648233238345}",20,0,-81.3570186521413,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
56,False,"{'a': 0.5, 'e': 0.7989561640305393}",30,0,-91.85662872956932,"{0: 21, 1: 0, 2: 8, 3: 0, 4: 1}",0
57,False,"{'a': 0.5, 'e': 0.795760339374417}",35,0,-116.21038769896072,"{0: 24, 1: 3, 2: 5, 3: 2, 4: 1}",0
58,False,"{'a': 0.5, 'e': 0.7925772980169195}",20,0,-93.60413104927673,"{0: 10, 1: 1, 2: 7, 3: 2, 4: 0}",0
59,False,"{'a': 0.5, 'e': 0.7894069888248517}",30,0,-76.40577286528196,"{0: 21, 1: 5, 2: 3, 3: 0, 4: 1}",0
60,False,"{'a': 0.5, 'e': 0.7862493608695523}",25,0,-187.77476447653936,"{0: 17, 1: 0, 2: 3, 3: 1, 4: 4}",0
61,False,"{'a': 0.5, 'e': 0.7831043634260741}",20,3,-73.21015213086147,"{0: 10, 1: 2, 2: 4, 3: 0, 4: 1}",1
62,False,"{'a': 0.5, 'e': 0.7799719459723699}",20,0,-109.60347193657628,"{0: 12, 1: 2, 2: 2, 3: 3, 4: 1}",0
63,False,"{'a': 0.5, 'e': 0.7768520581884804}",20,9,-22.492718336784854,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
64,False,"{'a': 0.5, 'e': 0.7737446499557264}",25,0,-120.30645264714916,"{0: 16, 1: 3, 2: 4, 3: 0, 4: 2}",0
65,False,"{'a': 0.5, 'e': 0.7706496713559035}",30,0,-12.304255171358163,"{0: 25, 1: 1, 2: 4, 3: 0, 4: 0}",0
66,False,"{'a': 0.5, 'e': 0.7675670726704799}",30,0,-142.58574323065187,"{0: 20, 1: 2, 2: 4, 3: 2, 4: 2}",0
67,False,"{'a': 0.5, 'e': 0.764496804379798}",30,0,-32.4011375997476,"{0: 22, 1: 5, 2: 3, 3: 0, 4: 0}",0
68,False,"{'a': 0.5, 'e': 0.7614388171622788}",20,0,-71.78270558433076,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
69,False,"{'a': 0.5, 'e': 0.7583930618936296}",35,0,-175.02704892489396,"{0: 23, 1: 2, 2: 7, 3: 0, 4: 3}",0
70,False,"{'a': 0.5, 'e': 0.7553594896460551}",20,0,-78.4856760016346,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
71,False,"{'a': 0.5, 'e': 0.7523380516874709}",25,0,-15.776763323960035,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
72,False,"{'a': 0.5, 'e': 0.749328699480721}",20,6,-10.938179225954695,"{0: 10, 1: 2, 2: 2, 3: 0, 4: 0}",1
73,False,"{'a': 0.5, 'e': 0.7463313846827981}",20,0,-92.36913206417614,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 1}",0
74,False,"{'a': 0.5, 'e': 0.7433460591440669}",20,0,-57.84956164747815,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
75,False,"{'a': 0.5, 'e': 0.7403726749074907}",25,15,-27.333368789963846,"{0: 7, 1: 1, 2: 1, 3: 1, 4: 0}",1
76,False,"{'a': 0.5, 'e': 0.7374111842078607}",30,0,-187.52540630356606,"{0: 19, 1: 1, 2: 4, 3: 4, 4: 2}",0
77,False,"{'a': 0.5, 'e': 0.7344615394710292}",25,0,-96.59776205452168,"{0: 18, 1: 1, 2: 4, 3: 0, 4: 2}",0
78,False,"{'a': 0.5, 'e': 0.7315236933131452}",20,13,-10.803529559947147,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
79,False,"{'a': 0.5, 'e': 0.7285975985398926}",25,0,-72.09769916863766,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
80,False,"{'a': 0.5, 'e': 0.725683208145733}",25,3,-87.21211545936093,"{0: 15, 1: 0, 2: 3, 3: 4, 4: 0}",1
81,False,"{'a': 0.5, 'e': 0.72278047531315}",20,2,-139.45060921117266,"{0: 11, 1: 0, 2: 4, 3: 0, 4: 3}",1
82,False,"{'a': 0.5, 'e': 0.7198893534118974}",25,0,-11.271619235970926,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 0}",0
83,False,"{'a': 0.5, 'e': 0.7170097959982499}",25,17,-6.4632027866964705,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
84,False,"{'a': 0.5, 'e': 0.7141417568142568}",30,0,-147.124289286357,"{0: 19, 1: 3, 2: 4, 3: 2, 4: 2}",0
85,False,"{'a': 0.5, 'e': 0.7112851897869998}",20,0,-82.02989557333122,"{0: 14, 1: 1, 2: 2, 3: 2, 4: 1}",0
86,False,"{'a': 0.5, 'e': 0.7084400490278518}",25,0,-106.4141550196272,"{0: 18, 1: 0, 2: 5, 3: 0, 4: 2}",0
87,False,"{'a': 0.5, 'e': 0.7056062888317404}",30,0,-149.05597096500316,"{0: 22, 1: 0, 2: 5, 3: 0, 4: 3}",0
88,False,"{'a': 0.5, 'e': 0.7027838636764134}",25,0,-135.70090725685307,"{0: 15, 1: 1, 2: 7, 3: 0, 4: 2}",0
89,False,"{'a': 0.5, 'e': 0.6999727282217078}",30,0,-144.88507271889546,"{0: 22, 1: 1, 2: 3, 3: 1, 4: 3}",0
90,False,"{'a': 0.5, 'e': 0.697172837308821}",25,16,-19.90782150690794,"{0: 7, 1: 0, 2: 1, 3: 1, 4: 0}",1
91,False,"{'a': 0.5, 'e': 0.6943841459595856}",20,0,-41.304268871529636,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
92,False,"{'a': 0.5, 'e': 0.6916066093757474}",25,0,-160.73016564018027,"{0: 15, 1: 2, 2: 5, 3: 0, 4: 3}",0
93,False,"{'a': 0.5, 'e': 0.6888401829382443}",20,0,-66.4745576886065,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
94,False,"{'a': 0.5, 'e': 0.6860848222064914}",20,0,-65.30030119752033,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
95,False,"{'a': 0.5, 'e': 0.6833404829176654}",25,0,-30.850250102354355,"{0: 20, 1: 1, 2: 3, 3: 1, 4: 0}",0
96,False,"{'a': 0.5, 'e': 0.6806071209859947}",25,0,-53.458470258449594,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
97,False,"{'a': 0.5, 'e': 0.6778846925020507}",30,0,-2.040503671605668,"{0: 27, 1: 1, 2: 1, 3: 1, 4: 0}",0
98,False,"{'a': 0.5, 'e': 0.6751731537320426}",30,10,-182.64807982910295,"{0: 12, 1: 1, 2: 2, 3: 1, 4: 4}",1
99,False,"{'a': 0.5, 'e': 0.6724724611171143}",25,13,-5.170837108649999,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
100,False,"{'a': 0.5, 'e': 0.6697825712726458}",20,0,-64.60779221975585,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
101,False,"{'a': 0.5, 'e': 0.6671034409875553}",25,0,-60.1960729219748,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
102,False,"{'a': 0.5, 'e': 0.664435027223605}",30,5,-47.34478383763252,"{0: 18, 1: 2, 2: 4, 3: 1, 4: 0}",1
103,False,"{'a': 0.5, 'e': 0.6617772871147106}",25,0,-58.384093449340355,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
104,False,"{'a': 0.5, 'e': 0.6591301779662518}",25,0,-74.11565330358313,"{0: 16, 1: 2, 2: 6, 3: 1, 4: 0}",0
105,False,"{'a': 0.5, 'e': 0.6564936572543868}",20,0,-47.44692066317556,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
106,False,"{'a': 0.5, 'e': 0.6538676826253692}",20,0,-74.96067221018666,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
107,False,"{'a': 0.5, 'e': 0.6512522118948678}",25,0,-33.7215986640316,"{0: 18, 1: 3, 2: 4, 3: 0, 4: 0}",0
108,False,"{'a': 0.5, 'e': 0.6486472030472883}",30,0,-85.81515521131448,"{0: 25, 1: 1, 2: 1, 3: 1, 4: 2}",0
109,False,"{'a': 0.5, 'e': 0.6460526142350992}",30,0,-117.31038673606534,"{0: 22, 1: 0, 2: 6, 3: 0, 4: 2}",0
110,False,"{'a': 0.5, 'e': 0.6434684037781587}",30,18,-3.581913786741702,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
111,False,"{'a': 0.5, 'e': 0.6408945301630461}",20,16,7.237783382898478,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
112,False,"{'a': 0.5, 'e': 0.638330952042394}",20,0,15.895087818260713,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
113,False,"{'a': 0.5, 'e': 0.6357776282342243}",20,0,-52.66728669315042,"{0: 14, 1: 0, 2: 5, 3: 1, 4: 0}",0
114,False,"{'a': 0.5, 'e': 0.6332345177212875}",25,0,-123.18094939696807,"{0: 17, 1: 1, 2: 4, 3: 1, 4: 2}",0
115,False,"{'a': 0.5, 'e': 0.6307015796504023}",20,0,-51.86468102030018,"{0: 15, 1: 0, 2: 3, 3: 2, 4: 0}",0
116,False,"{'a': 0.5, 'e': 0.6281787733318007}",20,5,-36.84633313962039,"{0: 10, 1: 0, 2: 5, 3: 0, 4: 0}",1
117,False,"{'a': 0.5, 'e': 0.6256660582384735}",25,0,-68.36186638093595,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
118,False,"{'a': 0.5, 'e': 0.6231633940055196}",30,0,-108.73005156017634,"{0: 20, 1: 1, 2: 7, 3: 1, 4: 1}",0
119,False,"{'a': 0.5, 'e': 0.6206707404294975}",25,10,16.10749130926339,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
120,False,"{'a': 0.5, 'e': 0.6181880574677795}",25,19,-13.43502227734251,"{0: 5, 1: 0, 2: 0, 3: 1, 4: 0}",1
121,False,"{'a': 0.5, 'e': 0.6157153052379084}",30,0,-158.72155073692718,"{0: 19, 1: 4, 2: 3, 3: 1, 4: 3}",0
122,False,"{'a': 0.5, 'e': 0.6132524440169568}",20,0,-166.77037535727223,"{0: 11, 1: 1, 2: 4, 3: 1, 4: 3}",0
123,False,"{'a': 0.5, 'e': 0.6107994342408889}",35,0,-48.49685149155767,"{0: 29, 1: 0, 2: 5, 3: 0, 4: 1}",0
124,False,"{'a': 0.5, 'e': 0.6083562365039253}",20,0,13.735130079350832,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
125,False,"{'a': 0.5, 'e': 0.6059228115579096}",30,22,-39.72471884992089,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
126,False,"{'a': 0.5, 'e': 0.6034991203116781}",25,0,-83.3241112559511,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 2}",0
127,False,"{'a': 0.5, 'e': 0.6010851238304313}",25,0,-136.79963811591563,"{0: 15, 1: 1, 2: 7, 3: 0, 4: 2}",0
128,False,"{'a': 0.5, 'e': 0.5986807833351095}",25,0,-92.4879328115631,"{0: 17, 1: 1, 2: 5, 3: 1, 4: 1}",0
129,False,"{'a': 0.5, 'e': 0.5962860602017691}",30,21,13.361119341054954,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
130,False,"{'a': 0.5, 'e': 0.5939009159609621}",25,7,-13.553498330938345,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 0}",1
131,False,"{'a': 0.5, 'e': 0.5915253122971182}",25,0,-29.559029138532615,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
132,False,"{'a': 0.5, 'e': 0.5891592110479298}",20,14,11.77789065589029,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
133,False,"{'a': 0.5, 'e': 0.586802574203738}",30,12,12.46592516886765,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
134,False,"{'a': 0.5, 'e': 0.5844553639069231}",30,0,-125.95620672549761,"{0: 22, 1: 3, 2: 2, 3: 0, 4: 3}",0
135,False,"{'a': 0.5, 'e': 0.5821175424512953}",20,0,-12.408620533824855,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
136,False,"{'a': 0.5, 'e': 0.5797890722814901}",20,8,-64.18917834540179,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 2}",1
137,False,"{'a': 0.5, 'e': 0.5774699159923642}",20,0,-29.840160085013153,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
138,False,"{'a': 0.5, 'e': 0.5751600363283947}",30,0,-111.13895620034512,"{0: 21, 1: 2, 2: 5, 3: 0, 4: 2}",0
139,False,"{'a': 0.5, 'e': 0.5728593961830812}",20,11,-19.30954208625066,"{0: 6, 1: 1, 2: 2, 3: 0, 4: 0}",1
140,False,"{'a': 0.5, 'e': 0.5705679585983489}",20,0,-39.514711627198054,"{0: 13, 1: 3, 2: 4, 3: 0, 4: 0}",0
141,False,"{'a': 0.5, 'e': 0.5682856867639554}",25,0,-130.57523999707308,"{0: 15, 1: 4, 2: 3, 3: 1, 4: 2}",0
142,False,"{'a': 0.5, 'e': 0.5660125440168996}",30,0,-41.10347070942219,"{0: 25, 1: 1, 2: 3, 3: 0, 4: 1}",0
143,False,"{'a': 0.5, 'e': 0.563748493840832}",25,0,-141.56185829771064,"{0: 15, 1: 1, 2: 6, 3: 1, 4: 2}",0
144,False,"{'a': 0.5, 'e': 0.5614934998654687}",20,8,22.773371040959887,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
145,False,"{'a': 0.5, 'e': 0.5592475258660068}",25,0,16.829773840853083,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",1
146,False,"{'a': 0.5, 'e': 0.5570105357625428}",25,13,2.2023127409533925,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
147,False,"{'a': 0.5, 'e': 0.5547824936194926}",20,5,12.185720443544927,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
148,False,"{'a': 0.5, 'e': 0.5525633636450147}",35,8,-89.16860670052453,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 2}",1
149,False,"{'a': 0.5, 'e': 0.5503531101904345}",20,0,-38.57661845684743,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
150,False,"{'a': 0.5, 'e': 0.5481516977496729}",25,0,-20.0883369797248,"{0: 19, 1: 3, 2: 3, 3: 0, 4: 0}",0
151,False,"{'a': 0.5, 'e': 0.5459590909586741}",30,11,-23.648977723664867,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 0}",1
152,False,"{'a': 0.5, 'e': 0.5437752545948394}",30,3,-49.37772059535937,"{0: 19, 1: 3, 2: 3, 3: 2, 4: 0}",1
153,False,"{'a': 0.5, 'e': 0.5416001535764601}",25,0,-29.0303041124995,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
154,False,"{'a': 0.5, 'e': 0.5394337529621542}",30,6,-99.82372019650163,"{0: 15, 1: 1, 2: 6, 3: 1, 4: 1}",1
155,False,"{'a': 0.5, 'e': 0.5372760179503057}",25,0,-49.79714538006642,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
156,False,"{'a': 0.5, 'e': 0.5351269138785044}",20,6,-12.42949380856884,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
157,False,"{'a': 0.5, 'e': 0.5329864062229904}",20,4,-62.03855313868245,"{0: 12, 1: 1, 2: 1, 3: 1, 4: 1}",1
158,False,"{'a': 0.5, 'e': 0.5308544605980984}",20,10,-21.659220328733774,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
159,False,"{'a': 0.5, 'e': 0.528731042755706}",25,4,6.1723102183442675,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 0}",1
160,False,"{'a': 0.5, 'e': 0.5266161185846832}",20,0,-118.74263891959374,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",0
161,False,"{'a': 0.5, 'e': 0.5245096541103444}",20,9,-5.606074627710814,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
162,False,"{'a': 0.5, 'e': 0.5224116154939031}",25,0,-56.384754684140496,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
163,False,"{'a': 0.5, 'e': 0.5203219690319275}",25,7,-17.583069897975037,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 0}",1
164,False,"{'a': 0.5, 'e': 0.5182406811557998}",25,13,21.0975138928069,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
165,False,"{'a': 0.5, 'e': 0.5161677184311766}",25,0,-127.27384502842406,"{0: 18, 1: 2, 2: 2, 3: 0, 4: 3}",0
166,False,"{'a': 0.5, 'e': 0.5141030475574518}",30,0,-155.76239483900565,"{0: 20, 1: 2, 2: 3, 3: 3, 4: 2}",0
167,False,"{'a': 0.5, 'e': 0.5120466353672221}",20,12,-0.3743840656755206,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
168,False,"{'a': 0.5, 'e': 0.5099984488257532}",20,0,-70.59728462440543,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
169,False,"{'a': 0.5, 'e': 0.5079584550304501}",20,10,11.231761631878403,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
170,False,"{'a': 0.5, 'e': 0.5059266212103284}",25,0,9.420070904891391,"{0: 23, 1: 1, 2: 0, 3: 1, 4: 0}",0
171,False,"{'a': 0.5, 'e': 0.503902914725487}",20,12,-6.767531045331016,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
172,False,"{'a': 0.5, 'e': 0.501887303066585}",30,12,-66.68462564055501,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 1}",1
173,False,"{'a': 0.5, 'e': 0.4998797538543187}",25,6,-31.46849987920815,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 0}",1
174,False,"{'a': 0.5, 'e': 0.4978802348389015}",20,5,-11.974468936539076,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 0}",1
175,False,"{'a': 0.5, 'e': 0.49588871389954586}",25,7,-37.42574086249435,"{0: 13, 1: 0, 2: 4, 3: 1, 4: 0}",1
176,False,"{'a': 0.5, 'e': 0.49390515904394766}",20,6,-58.26200255344474,"{0: 8, 1: 4, 2: 1, 3: 0, 4: 1}",1
177,False,"{'a': 0.5, 'e': 0.49192953840777187}",20,1,-118.9570110619111,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 3}",1
178,False,"{'a': 0.5, 'e': 0.4899618202541408}",25,16,-8.398740691806765,"{0: 6, 1: 2, 2: 1, 3: 0, 4: 0}",1
179,False,"{'a': 0.5, 'e': 0.4880019729731242}",20,10,8.638428843424045,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
180,False,"{'a': 0.5, 'e': 0.4860499650812317}",25,10,10.726776097076089,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
181,False,"{'a': 0.5, 'e': 0.4841057652209068}",25,0,-96.06480057392103,"{0: 20, 1: 0, 2: 2, 3: 1, 4: 2}",0
182,False,"{'a': 0.5, 'e': 0.48216934216002316}",20,0,-109.37143707268669,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",0
183,False,"{'a': 0.5, 'e': 0.48024066479138305}",20,13,11.826613289701175,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
184,False,"{'a': 0.5, 'e': 0.47831970213221753}",20,0,-40.82923270289217,"{0: 15, 1: 1, 2: 2, 3: 2, 4: 0}",0
